procs,n,time,iters,converged
16,5250,0.02789306640625,14,1
4,3000,0.013293981552124023,4,1
2,5250,0.1296520233154297,12,1
8,3000,0.009563922882080078,5,1
4,5250,0.13888287544250488,26,1
4,3000,0.013023853302001953,4,1
2,5250,0.27695584297180176,27,1
8,5250,0.020283937454223633,6,1
4,5250,0.10187506675720215,17,1
16,3000,0.00989985466003418,6,1
4,3000,0.024898052215576172,9,1
16,5250,0.02456498146057129,12,1
2,5250,0.14492583274841309,14,1
8,3000,0.008481979370117188,4,1
4,3000,0.013226985931396484,4,1
4,5250,0.1366281509399414,25,1
2,5250,0.15735411643981934,15,1
8,5250,0.051477909088134766,14,1
4,3000,0.013216018676757812,4,1
16,3000,0.013683080673217773,5,1
4,5250,0.11025595664978027,18,1
16,5250,0.0233309268951416,10,1
2,5250,0.16704392433166504,15,1
8,3000,0.008675098419189453,3,1
4,3000,0.0277860164642334,9,1
4,5250,0.12637996673583984,22,1
8,5250,0.029111146926879883,9,1
2,5250,0.15285515785217285,14,1
4,5250,0.12597012519836426,24,1
16,3000,0.010020017623901367,6,1
16,5250,0.03375697135925293,17,1
2,5250,0.17599177360534668,17,1
8,3000,0.00838613510131836,4,1
4,5250,0.07290387153625488,11,1
8,5250,0.07130599021911621,9,1
2,5250,0.26860499382019043,27,1
16,3000,0.008405208587646484,5,1
4,5250,0.057795047760009766,11,1
16,5250,0.022500991821289062,7,1
8,3000,0.006659030914306641,3,1
2,5250,0.30326199531555176,31,1
4,5250,0.08626079559326172,15,1
8,5250,0.039318084716796875,7,1
2,5250,0.19080686569213867,19,1
4,5250,0.06184196472167969,12,1
16,3000,0.009988069534301758,6,1
8,3000,0.009922027587890625,5,1
16,5250,0.021884918212890625,9,1
2,5250,0.18233895301818848,18,1
4,5250,0.1388840675354004,23,1
8,5250,0.03160691261291504,9,1
2,5250,0.21804499626159668,22,1
8,3000,0.008608102798461914,4,1
16,3000,0.010000944137573242,5,1
4,5250,0.09969401359558105,19,1
16,5250,0.01647782325744629,7,1
2,5250,0.23569011688232422,23,1
8,5250,0.02922821044921875,8,1
4,5250,0.09655499458312988,16,1
8,3000,0.008520841598510742,4,1
2,5250,0.28022003173828125,28,1
4,5250,0.0617680549621582,11,1
16,3000,0.007966995239257812,4,1
16,5250,0.01942300796508789,10,1
2,5250,0.11938619613647461,11,1
8,5250,0.03116917610168457,10,1
4,5250,0.0783839225769043,13,1
8,3000,0.010608911514282227,4,1
2,5250,0.19918298721313477,19,1
16,3000,0.006593942642211914,5,1
16,5250,0.032067060470581055,15,1
4,5250,0.08368206024169922,15,1
8,5250,0.036451101303100586,10,1
2,5250,0.44418787956237793,45,1
4,5250,0.13237905502319336,25,1
8,3000,0.00811004638671875,4,1
16,5250,0.023612022399902344,10,1
16,3000,0.010011911392211914,6,1
2,5250,0.13258910179138184,13,1
4,5250,0.13411688804626465,16,1
8,5250,0.036917924880981445,11,1
8,3000,0.006697177886962891,3,1
2,5250,0.31157422065734863,32,1
4,5250,0.05100083351135254,9,1
16,5250,0.027463912963867188,13,1
16,3000,0.012276172637939453,6,1
2,5250,0.33051180839538574,33,1
4,5250,0.1018378734588623,18,1
8,5250,0.030630826950073242,7,1
8,3000,0.006886959075927734,3,1
2,5250,0.24794912338256836,26,1
4,5250,0.08604311943054199,17,1
16,5250,0.027915000915527344,14,1
16,3000,0.008601188659667969,5,1
4,5250,0.10979890823364258,19,1
2,5250,0.21600699424743652,22,1
8,5250,0.03597116470336914,11,1
8,3000,0.010277986526489258,4,1
4,5250,0.09884405136108398,19,1
2,5250,0.14974498748779297,15,1
16,5250,0.02958202362060547,14,1
16,3000,0.00870203971862793,6,1
4,5250,0.061985015869140625,11,1
8,5250,0.023939132690429688,6,1
8,3000,0.010159015655517578,4,1
2,5250,0.6008169651031494,62,1
4,5250,0.07804989814758301,15,1
16,5250,0.02758502960205078,12,1
2,5250,0.29775285720825195,31,1
16,3000,0.007141828536987305,4,1
4,5250,0.14768695831298828,24,1
8,5250,0.033226966857910156,9,1
8,3000,0.010109901428222656,5,1
2,5250,0.23600482940673828,23,1
4,5250,0.08340787887573242,16,1
16,5250,0.028896093368530273,14,1
2,5250,0.24402880668640137,25,1
16,3000,0.010241031646728516,5,1
8,3000,0.009920120239257812,5,1
8,5250,0.035143136978149414,11,1
4,5250,0.11346602439880371,19,1
2,5250,0.18076300621032715,17,1
4,5250,0.06261801719665527,12,1
16,5250,0.03885698318481445,15,1
8,3000,0.008491039276123047,4,1
2,5250,0.1429140567779541,13,1
8,5250,0.03111886978149414,9,1
16,3000,0.008805036544799805,5,1
4,5250,0.06124997138977051,11,1
2,5250,0.1837019920349121,17,1
2,400,0.004152059555053711,3,1
4,5250,0.10535383224487305,18,1
8,3000,0.008553028106689453,4,1
16,5250,0.018019914627075195,9,1
2,400,0.003242015838623047,3,1
8,5250,0.019442081451416016,6,1
16,3000,0.009400129318237305,5,1
2,5250,0.4718179702758789,50,1
4,5250,0.06406688690185547,12,1
2,400,0.012139081954956055,14,1
2,5250,0.2157120704650879,21,1
2,400,0.01311802864074707,15,1
4,5250,0.10778212547302246,19,1
8,3000,0.01214599609375,5,1
16,5250,0.02102804183959961,10,1
8,5250,0.018291950225830078,5,1
2,400,0.01851201057434082,18,1
16,3000,0.010215997695922852,6,1
2,5250,0.24992799758911133,23,1
4,5250,0.08632516860961914,16,1
2,400,0.012608051300048828,14,1
8,3000,0.009907960891723633,5,1
2,5250,0.2450578212738037,23,1
4,5250,0.1010749340057373,18,1
16,5250,0.01701807975769043,7,1
8,5250,0.02811598777770996,8,1
2,400,0.024261951446533203,28,1
16,3000,0.013075113296508789,6,1
2,5250,0.16912198066711426,16,1
4,5250,0.13084983825683594,25,1
2,400,0.004642009735107422,5,1
8,3000,0.008404970169067383,4,1
2,5250,0.2413170337677002,23,1
2,400,0.014104843139648438,16,1
4,5250,0.08106517791748047,14,1
16,5250,0.020931005477905273,10,1
8,5250,0.030982017517089844,9,1
2,400,0.010993003845214844,9,1
16,3000,0.010713815689086914,7,1
2,5250,0.16322612762451172,16,1
4,5250,0.06779289245605469,13,1
8,3000,0.008587121963500977,3,1
2,400,0.009613037109375,7,1
16,5250,0.022526979446411133,11,1
4,5250,0.07706904411315918,13,1
8,5250,0.032353878021240234,9,1
2,5250,0.25044894218444824,25,1
2,400,0.005421876907348633,3,1
16,3000,0.009360074996948242,6,1
2,400,0.016425132751464844,19,1
4,5250,0.14606094360351562,27,1
2,5250,0.23270320892333984,24,1
8,3000,0.008188962936401367,4,1
2,400,0.00695490837097168,5,1
8,5250,0.026523113250732422,8,1
2,5250,0.16930508613586426,16,1
4,5250,0.11626911163330078,20,1
4,400,0.1617591381072998,300,0
16,5250,0.0200040340423584,9,1
2,400,0.009413003921508789,10,1
16,3000,0.009395837783813477,5,1
4,5250,0.05930495262145996,10,1
8,3000,0.01004791259765625,4,1
4,400,0.01011800765991211,18,1
2,400,0.014869928359985352,13,1
8,5250,0.03296303749084473,9,1
4,400,0.008279085159301758,15,1
4,5250,0.12700295448303223,22,1
16,5250,0.02628302574157715,13,1
2,400,0.013767004013061523,12,1
8,400,0.007086992263793945,8,1
2,5250,2.8007960319519043,300,0
16,3000,0.010669946670532227,5,1
4,400,0.012640953063964844,23,1
2,400,0.018400907516479492,18,1
4,5250,0.16115593910217285,27,1
8,3000,0.008140087127685547,4,1
8,5250,0.021680116653442383,6,1
2,5250,0.279587984085083,28,1
4,400,0.006617069244384766,12,1
2,400,0.012635946273803711,14,1
4,5250,0.06407690048217773,12,1
16,5250,0.03236889839172363,15,1
8,400,0.0017199516296386719,2,1
2,400,0.012115001678466797,13,1
4,400,0.00786590576171875,14,1
2,5250,0.21257996559143066,21,1
16,3000,0.009957075119018555,6,1
8,3000,0.008347034454345703,4,1
4,5250,0.059062957763671875,10,1
2,400,0.012633085250854492,14,1
8,5250,0.03616499900817871,11,1
4,400,0.0019459724426269531,3,1
2,5250,0.1422410011291504,13,1
16,5250,0.02464890480041504,12,1
2,400,0.01395106315612793,12,1
4,5250,0.11234402656555176,20,1
8,400,0.009651899337768555,15,1
4,400,0.16005992889404297,300,0
8,3000,0.008580923080444336,4,1
16,3000,0.011408090591430664,7,1
2,400,0.012564897537231445,14,1
2,5250,0.36844897270202637,38,1
8,5250,0.017940998077392578,5,1
4,5250,0.09424209594726562,16,1
4,400,0.15401196479797363,300,0
2,400,0.014301061630249023,16,1
2,5250,0.15548205375671387,15,1
16,5250,0.019544124603271484,10,1
8,400,0.003796100616455078,7,1
4,400,0.011382818222045898,20,1
4,5250,0.05226016044616699,10,1
8,3000,0.008219003677368164,4,1
2,400,0.00988912582397461,11,1
16,3000,0.009934186935424805,6,1
2,5250,0.23285984992980957,23,1
4,400,0.0020208358764648438,3,1
8,5250,0.02348804473876953,7,1
4,5250,0.10706090927124023,17,1
2,400,0.017673015594482422,16,1
4,400,0.012064933776855469,22,1
8,400,0.010877132415771484,17,1
16,5250,0.03814411163330078,15,1
2,5250,0.25063610076904297,25,1
2,400,0.01367807388305664,15,1
4,5250,0.052343130111694336,10,1
8,3000,0.008043050765991211,3,1
4,400,0.010052919387817383,17,1
2,400,0.014705896377563477,16,1
16,3000,0.014223814010620117,6,1
8,5250,0.028662919998168945,9,1
2,5250,0.17808890342712402,17,1
4,5250,0.15045499801635742,24,1
4,400,0.009447097778320312,17,1
2,400,0.005864858627319336,4,1
8,400,0.004240989685058594,6,1
16,5250,0.02593517303466797,13,1
8,3000,0.008121013641357422,4,1
4,5250,0.1062779426574707,18,1
4,400,0.009242057800292969,17,1
2,400,0.01376485824584961,16,1
8,5250,0.034886837005615234,11,1
16,3000,0.009438037872314453,6,1
2,400,0.014124870300292969,14,1
4,400,0.15326809883117676,300,0
8,400,0.003612995147705078,6,1
16,5250,0.10575199127197266,9,1
8,3000,0.00969696044921875,4,1
2,400,0.014423131942749023,14,1
4,400,0.00925302505493164,17,1
2,400,0.015074014663696289,17,1
16,3000,0.012033939361572266,5,1
4,400,0.15017318725585938,300,0
8,400,0.007555961608886719,14,1
2,400,0.00477290153503418,5,1
8,3000,0.008586883544921875,4,1
8,5250,0.031213998794555664,10,1
4,400,0.011584043502807617,22,1
16,5250,0.02977299690246582,15,1
2,400,0.01507711410522461,13,1
4,400,0.012279987335205078,23,1
16,3000,0.008671998977661133,5,1
8,400,0.009552955627441406,15,1
2,400,0.04424285888671875,50,1
8,3000,0.00999903678894043,5,1
8,5250,0.023517847061157227,7,1
4,400,0.009068012237548828,16,1
16,5250,0.02609705924987793,13,1
2,400,0.015501976013183594,17,1
4,400,0.01485300064086914,27,1
2,400,0.003161191940307617,3,1
16,3000,0.009205102920532227,6,1
8,400,0.0027480125427246094,4,1
4,400,0.018172025680541992,34,1
8,3000,0.012883901596069336,5,1
8,5250,0.04313397407531738,14,1
2,400,0.013621807098388672,15,1
16,5250,0.03791379928588867,17,1
4,400,0.0075991153717041016,14,1
2,400,0.01416015625,16,1
8,400,0.009155035018920898,17,1
16,3000,0.008754968643188477,5,1
4,400,0.0019609928131103516,3,1
8,3000,0.00861501693725586,4,1
2,400,0.010745048522949219,12,1
8,5250,0.02001023292541504,6,1
4,400,0.007245063781738281,13,1
16,5250,0.03811001777648926,14,1
2,400,0.014860153198242188,17,1
4,400,0.001984834671020508,3,1
8,400,0.011298894882202148,17,1
2,400,0.0031919479370117188,3,1
8,3000,0.008296012878417969,4,1
16,3000,0.011636972427368164,6,1
8,5250,0.02045893669128418,6,1
2,400,0.01272892951965332,14,1
4,400,0.010891914367675781,19,1
16,5250,0.027595996856689453,14,1
2,400,0.02428412437438965,27,1
4,400,0.006155967712402344,11,1
8,400,0.003901958465576172,7,1
8,3000,0.00830221176147461,4,1
8,5250,0.05324101448059082,16,1
16,3000,0.008744001388549805,5,1
2,400,0.010673999786376953,12,1
4,400,0.009774923324584961,18,1
16,5250,0.030723094940185547,15,1
2,400,0.011317968368530273,13,1
4,400,0.010425090789794922,19,1
8,400,0.023847103118896484,13,1
8,3000,0.008320808410644531,4,1
2,400,0.01536703109741211,14,1
8,5250,0.023385047912597656,7,1
4,400,0.007339954376220703,13,1
16,3000,0.011363029479980469,5,1
2,400,0.01382899284362793,16,1
16,5250,0.016399860382080078,7,1
4,400,0.15949797630310059,300,0
8,400,0.009068012237548828,17,1
8,3000,0.010931015014648438,4,1
8,5250,0.036032915115356445,11,1
2,400,0.013039112091064453,14,1
4,400,0.010559797286987305,18,1
16,3000,0.009827136993408203,6,1
2,400,0.010601043701171875,12,1
4,400,0.013851165771484375,25,1
16,5250,0.01745891571044922,7,1
8,400,0.012271881103515625,24,1
8,3000,0.011913061141967773,4,1
2,400,0.01158595085144043,10,1
4,400,0.010423898696899414,19,1
16,3000,0.012780904769897461,5,1
2,400,0.013834953308105469,16,1
4,400,0.007197856903076172,12,1
16,5250,0.02803492546081543,14,1
8,400,0.006206035614013672,11,1
2,400,0.011507987976074219,13,1
4,400,0.018199920654296875,33,1
2,400,0.006306886672973633,4,1
4,400,0.15595602989196777,300,0
16,3000,0.00836491584777832,5,1
8,400,0.0028009414672851562,4,1
2,400,0.012846946716308594,14,1
8,3000,0.006919145584106445,3,1
16,5250,0.03283095359802246,17,1
4,400,0.009363889694213867,17,1
2,400,0.011788129806518555,13,1
4,400,0.15679097175598145,300,0
16,3000,0.013427019119262695,6,1
2,400,0.013380050659179688,15,1
8,400,0.0028460025787353516,4,1
8,3000,0.008449792861938477,4,1
16,5250,0.021592140197753906,10,1
4,400,0.013980865478515625,26,1
2,400,0.006961822509765625,4,1
4,400,0.1589369773864746,300,0
2,400,0.011612892150878906,13,1
8,400,0.0023980140686035156,4,1
16,3000,0.008617877960205078,5,1
8,3000,0.010177135467529297,4,1
2,400,0.013086080551147461,13,1
4,400,0.009444952011108398,17,1
16,5250,0.026937007904052734,12,1
2,400,0.012547969818115234,11,1
4,400,0.007134914398193359,13,1
8,400,0.002218961715698242,3,1
2,400,0.021094083786010742,22,1
8,3000,0.009784936904907227,5,1
16,3000,0.015220165252685547,6,1
4,400,0.011850118637084961,17,1
16,5250,0.02645587921142578,13,1
2,400,0.008152008056640625,7,1
4,400,0.0024690628051757812,4,1
2,400,0.015790939331054688,15,1
8,400,0.009135961532592773,17,1
8,3000,0.008169889450073242,4,1
16,3000,0.009525060653686523,5,1
4,400,0.00919198989868164,16,1
2,400,0.015231132507324219,14,1
16,5250,0.01602005958557129,7,1
4,400,0.01335906982421875,25,1
2,400,0.016908884048461914,19,1
8,400,0.0023679733276367188,4,1
8,3000,0.00828099250793457,4,1
4,400,0.009405136108398438,17,1
2,400,0.009905099868774414,11,1
16,3000,0.009947061538696289,5,1
16,5250,0.026165008544921875,13,1
2,400,0.014668941497802734,13,1
4,400,0.01140904426574707,20,1
8,400,0.014019966125488281,23,1
8,3000,0.006977081298828125,3,1
2,400,0.015135049819946289,17,1
4,400,0.006235837936401367,11,1
16,3000,0.008805990219116211,5,1
2,400,0.019026994705200195,18,1
4,400,0.010452032089233398,19,1
16,5250,0.024547815322875977,12,1
8,400,0.09552693367004395,3,1
2,400,0.010961055755615234,12,1
4,400,0.008515119552612305,15,1
8,3000,0.010413885116577148,4,1
2,400,0.01421499252319336,15,1
16,3000,0.00881195068359375,4,1
4,400,0.0070648193359375,12,1
16,5250,0.01758885383605957,8,1
2,400,0.013033866882324219,13,1
8,400,0.011482954025268555,19,1
4,400,0.16008210182189941,300,0
8,3000,0.008473873138427734,4,1
2,400,0.009863138198852539,11,1
4,400,0.01267099380493164,23,1
16,3000,0.009473800659179688,6,1
2,400,0.015643835067749023,15,1
16,5250,0.026355981826782227,13,1
4,400,0.0056841373443603516,10,1
8,400,0.0038280487060546875,6,1
8,3000,0.008222818374633789,4,1
2,400,0.01603102684020996,19,1
4,400,0.006392002105712891,11,1
2,400,0.014191865921020508,15,1
16,3000,0.011048078536987305,5,1
16,5250,0.024478912353515625,13,1
4,400,0.15280818939208984,300,0
8,400,0.002529144287109375,4,1
8,3000,0.006810903549194336,3,1
2,400,0.009554862976074219,6,1
4,400,0.009819984436035156,17,1
2,400,0.015166044235229492,14,1
16,3000,0.008764982223510742,5,1
4,400,0.01016998291015625,19,1
8,400,0.002774953842163086,5,1
2,400,0.013051033020019531,15,1
16,5250,0.03656816482543945,14,1
8,3000,0.0101470947265625,5,1
4,400,0.01141500473022461,20,1
2,400,0.015810012817382812,17,1
2,400,0.015448808670043945,16,1
4,400,0.007842063903808594,14,1
16,3000,0.011159181594848633,6,1
8,400,0.012250900268554688,19,1
16,5250,0.03084707260131836,15,1
8,3000,0.012817144393920898,5,1
2,400,0.00829005241394043,9,1
4,400,0.006726980209350586,12,1
2,400,0.016222000122070312,15,1
4,400,0.1550149917602539,300,0
8,400,0.013125181198120117,21,1
16,3000,0.010071039199829102,6,1
8,3000,0.008333206176757812,4,1
2,400,0.020834922790527344,22,1
16,5250,0.027998924255371094,14,1
4,400,0.16056299209594727,300,0
2,400,0.01578688621520996,15,1
4,400,0.0063588619232177734,11,1
8,400,0.010925054550170898,21,1
2,400,0.016935110092163086,16,1
8,3000,0.01489400863647461,8,1
16,3000,0.015182971954345703,6,1
16,5250,0.021830081939697266,11,1
4,400,0.008080005645751953,14,1
2,400,0.010061979293823242,11,1
4,400,0.012675046920776367,23,1
2,400,0.014114141464233398,16,1
8,3000,0.008471012115478516,4,1
8,400,0.001873016357421875,3,1
4,400,0.005233049392700195,9,1
16,3000,0.01108098030090332,7,1
16,5250,0.0245969295501709,9,1
2,400,0.010630130767822266,12,1
4,400,0.15125489234924316,300,0
2,400,0.013633966445922852,15,1
8,400,0.012560129165649414,23,1
8,3000,0.012266159057617188,5,1
2,400,0.015594005584716797,18,1
4,400,0.01005101203918457,18,1
16,3000,0.00755620002746582,4,1
16,5250,0.030192136764526367,15,1
2,400,0.003165006637573242,3,1
4,400,0.1517350673675537,300,0
2,400,0.0031828880310058594,3,1
8,400,0.013362884521484375,21,1
4,400,0.007036924362182617,13,1
2,400,0.003206968307495117,3,1
16,3000,0.007788896560668945,4,1
16,5250,0.02828192710876465,14,1
4,400,0.0025169849395751953,4,1
2,400,0.0065538883209228516,7,1
8,400,0.0023560523986816406,3,1
4,400,0.0060579776763916016,11,1
2,400,0.0030739307403564453,3,1
16,3000,0.011395931243896484,6,1
4,400,0.0024290084838867188,3,1
16,5250,0.028622865676879883,15,1
2,400,0.016325950622558594,18,1
4,400,0.0124359130859375,23,1
8,400,0.006484031677246094,12,1
2,400,0.0069539546966552734,4,1
4,400,0.14802980422973633,300,0
16,3000,0.009606122970581055,6,1
16,5250,0.02177906036376953,10,1
8,400,0.0049169063568115234,9,1
4,400,0.011723995208740234,21,1
4,400,0.005894899368286133,10,1
16,5250,0.025156021118164062,12,1
16,3000,0.01100301742553711,7,1
4,400,0.0072438716888427734,13,1
8,400,0.008440017700195312,16,1
4,400,0.009345054626464844,17,1
4,400,0.007847070693969727,14,1
16,5250,0.021116971969604492,10,1
8,400,0.007948875427246094,15,1
16,3000,0.008759021759033203,5,1
4,400,0.0019750595092773438,3,1
4,400,0.002045154571533203,3,1
16,5250,0.018473148345947266,9,1
8,400,0.011112213134765625,17,1
16,3000,0.015034914016723633,6,1
4,400,0.002040863037109375,3,1
4,400,0.007335186004638672,13,1
16,5250,0.0208890438079834,10,1
8,400,0.003371000289916992,5,1
4,400,0.00704193115234375,13,1
16,3000,0.00857996940612793,5,1
4,400,0.0037431716918945312,6,1
8,400,0.0024640560150146484,4,1
16,5250,0.026810884475708008,12,1
16,3000,0.016414165496826172,7,1
4,400,0.0019240379333496094,3,1
4,400,0.00932002067565918,17,1
8,400,0.005171060562133789,5,1
4,400,0.009408950805664062,17,1
16,5250,0.029069185256958008,15,1
16,3000,0.007367134094238281,4,1
4,400,0.01123809814453125,21,1
8,400,0.003911018371582031,6,1
4,400,0.1524360179901123,300,0
16,3000,0.010814905166625977,5,1
16,5250,0.031002044677734375,16,1
4,400,0.16259002685546875,300,0
8,400,0.0018768310546875,3,1
4,400,0.00654911994934082,11,1
16,5250,0.03561997413635254,14,1
16,3000,0.009160041809082031,5,1
4,400,0.007367849349975586,13,1
8,400,0.009101152420043945,13,1
4,400,0.1580181121826172,300,0
16,5250,0.026655912399291992,12,1
16,3000,0.006448984146118164,4,1
8,400,0.008801937103271484,13,1
16,5250,0.025048017501831055,12,1
8,400,0.0027778148651123047,5,1
16,5250,0.030568838119506836,14,1
8,400,0.008407115936279297,16,1
16,5250,0.027858972549438477,15,1
8,400,0.0022420883178710938,3,1
16,5250,0.030683040618896484,14,1
8,400,0.0108489990234375,21,1
16,5250,0.026690006256103516,13,1
8,400,0.011001825332641602,16,1
16,5250,0.02617192268371582,13,1
8,400,0.004479169845581055,7,1
8,400,0.0030019283294677734,5,1
16,5250,0.016275882720947266,7,1
16,400,0.01131296157836914,17,1
8,400,0.010442018508911133,19,1
16,5250,0.03238105773925781,11,1
16,400,0.002468109130859375,5,1
8,400,0.008278846740722656,13,1
16,5250,0.023624897003173828,11,1
16,400,0.002730131149291992,6,1
8,400,0.0108489990234375,21,1
16,5250,0.03148603439331055,14,1
16,400,0.004091978073120117,9,1
8,400,0.016143798828125,22,1
16,5250,0.16054606437683105,10,1
16,400,0.0015408992767333984,3,1
8,400,0.015619039535522461,23,1
16,5250,0.021566152572631836,11,1
8,400,0.0027799606323242188,5,1
16,400,0.0038509368896484375,4,1
16,5250,0.02268218994140625,11,1
8,400,0.0033369064331054688,6,1
16,400,0.002393007278442383,5,1
16,5250,0.03422999382019043,14,1
8,400,0.0031528472900390625,4,1
16,400,0.0018839836120605469,4,1
16,5250,0.03222489356994629,15,1
8,400,0.002418994903564453,4,1
16,400,0.0019412040710449219,4,1
8,400,0.006412029266357422,9,1
16,400,0.002763986587524414,6,1
8,400,0.0022058486938476562,3,1
16,400,0.013597965240478516,27,1
8,400,0.0034279823303222656,6,1
16,400,0.005529880523681641,12,1
8,400,0.005908966064453125,7,1
16,400,0.0015211105346679688,3,1
8,400,0.0021779537200927734,3,1
16,400,0.0033540725708007812,7,1
8,400,0.0070590972900390625,13,1
16,400,0.0015749931335449219,3,1
8,400,0.010549068450927734,14,1
16,400,0.006170988082885742,8,1
8,400,0.002975940704345703,4,1
16,400,0.0055730342864990234,12,1
8,400,0.0019390583038330078,3,1
16,400,0.0015490055084228516,3,1
8,400,0.009332895278930664,18,1
16,400,0.01186680793762207,27,1
8,400,0.0033991336822509766,5,1
16,400,0.1475660800933838,300,0
8,400,0.0017900466918945312,3,1
16,400,0.00546717643737793,11,1
8,400,0.012975931167602539,22,1
16,400,0.0020339488983154297,4,1
8,400,0.008896112442016602,13,1
16,400,0.0026481151580810547,6,1
8,400,0.0031919479370117188,5,1
8,400,0.001986980438232422,3,1
16,400,0.001878976821899414,3,1
8,400,0.01014089584350586,14,1
16,400,0.005132913589477539,11,1
8,400,0.009364128112792969,18,1
16,400,0.14238500595092773,300,0
8,400,0.0035848617553710938,3,1
16,400,0.0015149116516113281,3,1
8,400,0.008543968200683594,13,1
16,400,0.0015490055084228516,3,1
8,400,0.0028600692749023438,5,1
16,400,0.0019600391387939453,4,1
8,400,0.007654905319213867,14,1
16,400,0.0023720264434814453,5,1
8,400,0.0031681060791015625,4,1
16,400,0.0015158653259277344,3,1
8,400,0.00853109359741211,16,1
16,400,0.002780914306640625,6,1
8,400,0.01324605941772461,22,1
16,400,0.001589059829711914,3,1
8,400,0.008831024169921875,14,1
16,400,0.1503889560699463,300,0
8,400,0.002496957778930664,4,1
16,400,0.023602008819580078,34,1
8,400,0.0018498897552490234,3,1
16,400,0.0020809173583984375,4,1
8,400,0.013171911239624023,21,1
16,400,0.0019600391387939453,4,1
8,400,0.002846956253051758,5,1
16,400,0.0016279220581054688,3,1
8,400,0.004200935363769531,6,1
16,400,0.0015189647674560547,3,1
8,400,0.002232789993286133,3,1
8,400,0.0018758773803710938,3,1
16,400,0.004849910736083984,4,1
8,400,0.008142948150634766,15,1
16,400,0.00516200065612793,11,1
8,400,0.0025870800018310547,4,1
16,400,0.002334117889404297,5,1
8,400,0.00782322883605957,15,1
16,400,0.0020401477813720703,4,1
16,400,0.002357959747314453,5,1
16,400,0.0025110244750976562,4,1
16,400,0.003226041793823242,7,1
16,400,0.0020799636840820312,4,1
16,400,0.0040318965911865234,9,1
16,400,0.0048828125,5,1
16,400,0.010401010513305664,24,1
16,400,0.00965118408203125,21,1
16,400,0.002010822296142578,4,1
16,400,0.0015239715576171875,3,1
16,400,0.0027980804443359375,6,1
16,400,0.0036520957946777344,3,1
16,400,0.0027229785919189453,6,1
16,400,0.00226593017578125,5,1
16,400,0.0019381046295166016,4,1
16,400,0.0019118785858154297,4,1
16,400,0.005744218826293945,4,1
16,400,0.01158285140991211,26,1
16,400,0.0016551017761230469,3,1
16,400,0.0024149417877197266,5,1
16,400,0.0016028881072998047,3,1
16,400,0.0020949840545654297,3,1
16,400,0.002341032028198242,5,1
16,400,0.0015020370483398438,3,1
16,400,0.0035660266876220703,8,1
16,400,0.0027751922607421875,6,1
16,400,0.0030040740966796875,4,1
16,400,0.0015239715576171875,3,1
16,400,0.002683877944946289,6,1
16,400,0.0024302005767822266,5,1
16,400,0.004308938980102539,9,1
16,400,0.0015299320220947266,3,1
16,400,0.0020380020141601562,4,1
16,400,0.00469207763671875,10,1
16,400,0.0024080276489257812,5,1
16,400,0.005589008331298828,12,1
16,400,0.005290985107421875,5,1
16,400,0.0020170211791992188,4,1
16,400,0.0055158138275146484,4,1
16,400,0.002385854721069336,5,1
16,400,0.004658937454223633,10,1
16,400,0.014561176300048828,13,1
16,400,0.0020270347595214844,4,1
16,400,0.010493993759155273,24,1
16,400,0.002045154571533203,4,1
16,400,0.09911608695983887,3,1
16,400,0.00351715087890625,3,1
16,400,0.0015120506286621094,3,1
16,400,0.002252817153930664,5,1
16,400,0.0019369125366210938,4,1
16,400,0.006745100021362305,15,1
16,400,0.006137847900390625,8,1
16,400,0.002789020538330078,6,1
16,400,0.01155710220336914,21,1
16,400,0.0017049312591552734,3,1
16,400,0.0023889541625976562,5,1
16,400,0.003590822219848633,7,1
8,4096,0.026543140411376953,12,1
8,4096,0.03728890419006348,18,1
8,4096,0.05240011215209961,23,1
8,4096,0.024023056030273438,12,1
8,4096,0.029433012008666992,14,1
8,4096,0.04853010177612305,21,1
8,4096,0.044660091400146484,23,1
8,4096,0.021438121795654297,10,1
8,4096,0.0388340950012207,17,1
8,4096,0.04392504692077637,22,1
8,4096,0.04477691650390625,23,1
8,4096,0.03547811508178711,16,1
8,4096,0.028036117553710938,14,1
8,4096,0.031055927276611328,16,1
8,4096,0.033895015716552734,16,1
8,4096,0.029328107833862305,14,1
8,4096,0.044322967529296875,23,1
8,4096,0.03561210632324219,17,1
8,4096,0.03030991554260254,14,1
8,4096,0.046549081802368164,22,1
8,4096,0.043550968170166016,18,1
8,4096,0.0369870662689209,17,1
8,4096,0.02615809440612793,13,1
8,4096,0.05138087272644043,24,1
8,4096,0.033586978912353516,17,1
8,4096,0.0281829833984375,14,1
8,4096,0.034670114517211914,16,1
8,4096,0.0411829948425293,21,1
8,4096,0.041613101959228516,21,1
8,4096,0.048117876052856445,22,1
8,4096,0.02107405662536621,10,1
8,4096,0.027463912963867188,13,1
8,4096,0.043411970138549805,17,1
8,4096,0.042114973068237305,22,1
8,4096,0.023886919021606445,12,1
8,4096,0.03926706314086914,16,1
8,4096,0.03530406951904297,17,1
8,4096,0.028243064880371094,13,1
8,4096,0.03300309181213379,15,1
8,4096,0.04481816291809082,23,1
8,4096,0.03465414047241211,17,1
8,4096,0.029752016067504883,12,1
8,4096,0.03152012825012207,16,1
8,4096,0.026564836502075195,12,1
8,4096,0.057494163513183594,26,1
8,4096,0.032176971435546875,16,1
8,4096,0.04838681221008301,25,1
